,refPeriodId,period,reporterCode,reporterISO,Exporter,flowCode,flowDesc,partnerCode,partnerISO,Importer,partner2Code,partner2ISO,partner2Desc,classificationCode,cmdCode,cmdDesc,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
713215,20210101,2021,276,DEU,Germany,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,733012.118,True,-1,,0.0,False,733012.118,True,0.0,False,8114932.767,0.0,8114932.767,6,False,True
713232,20210101,2021,276,DEU,Germany,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18471.625,True,-1,,0.0,False,18471.625,True,0.0,False,392310.848,0.0,392310.848,6,False,True
723086,20210101,2021,276,DEU,Germany,Importer,Import,643,RUS,Russian Federation,579,NOR,Norway,H5,30312,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,35.426,0.0,35.426,0,False,True
746552,20210101,2021,276,DEU,Germany,Importer,Import,804,UKR,Ukraine,579,NOR,Norway,H5,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2.0,False,0.0,False,10.628,0.0,10.628,0,False,True
753239,20160101,2016,276,DEU,Germany,Importer,Import,842,USA,USA,579,NOR,Norway,H4,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2.0,False,,False,44.26,,44.26,0,False,True
754181,20170101,2017,276,DEU,Germany,Importer,Import,842,USA,USA,579,NOR,Norway,H5,30311,"Fish; frozen, Pacific salmon, sockeye salmon (red salmon) (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.138,True,-1,,0.0,False,0.138,True,0.0,False,1.129,,1.129,6,False,True
754220,20200101,2020,276,DEU,Germany,Importer,Import,842,USA,USA,579,NOR,Norway,H5,30311,"Fish; frozen, Pacific salmon, sockeye salmon (red salmon) (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.27,True,-1,,0.0,False,0.27,True,0.0,False,2.285,0.0,2.285,6,False,True
887462,20150101,2015,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30213,"Fish; fresh or chilled, Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), not fillets, livers, roes, other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11678.0,False,8,kg,11678.0,False,11678.0,False,,False,65290.456,,65290.456,0,False,True
887466,20160101,2016,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30213,"Fish; fresh or chilled, Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), not fillets, livers, roes, other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,532546.0,False,8,kg,532546.0,False,532546.0,False,,False,3194844.847,,3194844.847,0,False,True
887473,20150101,2015,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1606700.0,False,8,kg,1606700.0,False,1606700.0,False,,False,9256852.49,,9256852.49,0,False,True
887476,20160101,2016,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2149940.0,False,8,kg,2149940.0,False,2149940.0,False,,False,16994956.924,,16994956.924,0,False,True
887480,20160101,2016,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30219,"Fish; fresh or chilled, salmonidae, n.e.c. in item no. 0302.1, excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,517741.0,False,8,kg,517741.0,False,517741.0,False,,False,4335794.801,,4335794.801,0,False,True
887482,20150101,2015,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30219,"Fish; fresh or chilled, salmonidae, n.e.c. in item no. 0302.1, excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,347434.0,False,8,kg,347434.0,False,347434.0,False,,False,2041052.998,,2041052.998,0,False,True
887522,20150101,2015,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30312,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23949.0,False,8,kg,23949.0,False,23949.0,False,,False,169245.803,,169245.803,0,False,True
887523,20160101,2016,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30312,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2629.0,False,8,kg,2629.0,False,2629.0,False,,False,39183.677,,39183.677,0,False,True
887623,20150101,2015,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,82709.0,False,8,kg,82709.0,False,82709.0,False,,False,1028435.555,,1028435.555,0,False,True
887625,20160101,2016,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,107784.0,False,8,kg,107784.0,False,107784.0,False,,False,1676516.631,,1676516.631,0,False,True
887664,20160101,2016,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,501.0,False,8,kg,501.0,False,501.0,False,,False,2149.582,,2149.582,0,False,True
887713,20150101,2015,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,73690.0,False,8,kg,73690.0,False,73690.0,False,,False,955717.262,,955717.262,0,False,True
887715,20160101,2016,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H4,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22250.0,False,8,kg,22250.0,False,22250.0,False,,False,285675.315,,285675.315,0,False,True
887823,20210101,2021,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30213,"Fish; fresh or chilled, Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), not fillets, meat of 0304, and edible fish offal of 0302.9",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,141979.0,False,8,kg,141979.0,False,141979.0,False,0.0,False,654387.741,,654387.741,0,False,True
887825,20200101,2020,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30213,"Fish; fresh or chilled, Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), not fillets, meat of 0304, and edible fish offal of 0302.9",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,252062.0,False,8,kg,252062.0,False,252062.0,False,0.0,False,1120798.1,,1120798.1,0,False,True
887829,20190101,2019,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30213,"Fish; fresh or chilled, Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), not fillets, meat of 0304, and edible fish offal of 0302.9",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,155237.0,False,8,kg,155237.0,False,155237.0,False,0.0,False,1049844.622,,1049844.622,0,False,True
887834,20180101,2018,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30213,"Fish; fresh or chilled, Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), not fillets, meat of 0304, and edible fish offal of 0302.9",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,364856.0,False,8,kg,364856.0,False,364856.0,False,,False,2333222.607,,2333222.607,0,False,True
887835,20170101,2017,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30213,"Fish; fresh or chilled, Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), not fillets, meat of 0304, and edible fish offal of 0302.9",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,514370.0,False,8,kg,514370.0,False,514370.0,False,,False,3350816.31,,3350816.31,0,False,True
887847,20210101,2021,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4200428.0,False,8,kg,4200428.0,False,4200428.0,False,0.0,False,27784231.632,,27784231.632,0,False,True
887849,20170101,2017,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2170162.0,False,8,kg,2170162.0,False,2170162.0,False,,False,18731237.147,,18731237.147,0,False,True
887850,20180101,2018,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2491087.0,False,8,kg,2491087.0,False,2491087.0,False,,False,22686653.934,,22686653.934,0,False,True
887867,20200101,2020,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3717972.0,False,8,kg,3717972.0,False,3717972.0,False,0.0,False,24083708.653,,24083708.653,0,False,True
887871,20190101,2019,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2667999.0,False,8,kg,2667999.0,False,2667999.0,False,0.0,False,22937728.256,,22937728.256,0,False,True
887872,20170101,2017,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30219,"Fish; fresh or chilled, salmonidae, n.e.c. in item no. 0302.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,395108.0,False,8,kg,395108.0,False,395108.0,False,,False,2821233.935,,2821233.935,0,False,True
887874,20180101,2018,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30219,"Fish; fresh or chilled, salmonidae, n.e.c. in item no. 0302.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,742950.0,False,8,kg,742950.0,False,742950.0,False,,False,6452596.582,,6452596.582,0,False,True
887883,20210101,2021,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30219,"Fish; fresh or chilled, salmonidae, n.e.c. in item no. 0302.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,773330.0,False,8,kg,773330.0,False,773330.0,False,0.0,False,5508042.913,,5508042.913,0,False,True
887884,20190101,2019,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30219,"Fish; fresh or chilled, salmonidae, n.e.c. in item no. 0302.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,944654.0,False,8,kg,944654.0,False,944654.0,False,0.0,False,7878174.825,,7878174.825,0,False,True
887888,20200101,2020,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30219,"Fish; fresh or chilled, salmonidae, n.e.c. in item no. 0302.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,714991.0,False,8,kg,714991.0,False,714991.0,False,0.0,False,4955304.269,,4955304.269,0,False,True
888059,20180101,2018,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30311,"Fish; frozen, Pacific salmon, sockeye salmon (red salmon) (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2268.0,False,8,kg,2268.0,False,2268.0,False,,False,18214.892,,18214.892,0,False,True
888081,20180101,2018,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30312,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2303.0,False,8,kg,2303.0,False,2303.0,False,,False,40742.098,,40742.098,0,False,True
888083,20210101,2021,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30312,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66354.4,False,8,kg,66354.4,False,66354.4,False,0.0,False,579523.828,,579523.828,0,False,True
888085,20170101,2017,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30312,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1799.0,False,8,kg,1799.0,False,1799.0,False,,False,33959.525,,33959.525,0,False,True
888089,20190101,2019,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30312,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1473.0,False,8,kg,1473.0,False,1473.0,False,0.0,False,19324.444,,19324.444,0,False,True
888092,20200101,2020,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30312,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1389.0,False,8,kg,1389.0,False,1389.0,False,0.0,False,21266.547,,21266.547,0,False,True
888095,20210101,2021,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16889.86,False,8,kg,16889.86,False,16889.86,False,0.0,False,247870.435,,247870.435,0,False,True
888101,20180101,2018,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1768.0,False,8,kg,1768.0,False,1768.0,False,,False,31567.364,,31567.364,0,False,True
888105,20200101,2020,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,91499.0,False,8,kg,91499.0,False,91499.0,False,0.0,False,801111.146,,801111.146,0,False,True
888339,20170101,2017,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47413.0,False,8,kg,47413.0,False,47413.0,False,,False,1015646.657,,1015646.657,0,False,True
888343,20180101,2018,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53972.0,False,8,kg,53972.0,False,53972.0,False,,False,676967.146,,676967.146,0,False,True
888351,20210101,2021,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53047.6,False,8,kg,53047.6,False,53047.6,False,0.0,False,323363.566,,323363.566,0,False,True
888357,20190101,2019,620,PRT,Portugal,Importer,Import,208,DNK,Denmark,579,NOR,Norway,H5,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,553407.0,False,8,kg,553407.0,False,553407.0,False,0.0,False,4392144.849,,4392144.849,0,False,True
